posted,item_id,recommend,user_id,sentiment_analysis
2016,105600,True,Thelugomes,1
2014,248310,True,ultimax10,2
2012,8930,True,ultimax10,1
2016,220,True,558092,2
2016,224260,True,558092,1
2016,24240,True,558092,2
2014,250260,True,558092,1
2016,342560,True,76561198056549802,2
2015,8170,False,76561198056549802,1
2015,237990,True,76561198056549802,1
2015,94400,True,76561198062987149,2
2015,730,True,76561198130025891,1
2013,440,True,lemustachon,1
2015,359800,True,LendaSumida,1
2014,109600,True,LendaSumida,1
2013,730,True,LendaSumida,1
2014,291480,True,leo17453,2
2013,48700,True,leoguibrito,1
2014,209870,True,76561198073104304,1
2013,221100,True,lepidus99,1
2016,431770,True,teamrobo,1
2014,221100,False,letspretend,1
2016,221100,False,LewBrew,1
2016,383150,False,LewBrew,0
2015,265890,True,LewBrew,2
2016,443580,True,LewBrew,2
2015,395520,True,LewBrew,2
2016,367670,True,LewBrew,2
2016,252490,True,Lex55678,0
2015,200210,False,Lex55678,1
2014,550,True,76561198071599137,1
2014,304930,True,76561198071599137,2
2014,24240,True,76561198071599137,1
2014,225600,True,76561198071599137,2
2014,6060,True,76561198071599137,2
2014,234670,True,76561198071599137,2
2015,245176,True,everybodylovesrayman,1
2015,230410,True,76561198051769570,2
2014,221100,True,gigantowang,2
2014,247910,True,gigantowang,1
2016,212480,True,Lickidactyl,2
2015,71340,True,Lickidactyl,1
2016,6060,True,Lickidactyl,2
2015,211600,True,Lickidactyl,2
2016,418340,True,Lickidactyl,2
2015,238090,True,Lickidactyl,2
2015,6910,True,Lickidactyl,0
2014,230190,True,Lickidactyl,2
2016,24240,True,Lickidactyl,2
2014,203650,True,Lickidactyl,1
2012,42910,True,lightfrog94,1
2015,98400,True,lihaloil,1
2012,105600,True,76561198058575754,2
2016,221100,False,ziass,2
2016,387970,True,ziass,0
2016,48700,True,76561198073368645,1
2015,220200,True,chicken_nuke21,2
2015,302380,True,chicken_nuke21,2
2014,250900,True,linksupersayan,1
2016,425220,True,linksupersayan,2
2015,391540,True,linksupersayan,2
2015,329440,False,linksupersayan,0
2014,24670,True,LinnieLin,2
2014,4000,True,LinnieLin,1
2014,105600,True,LinnieLin,2
2015,315660,True,LinnieLin,2
2014,24010,True,LinnieLin,2
2014,304930,True,LinnieLin,1
2014,250340,False,LinnieLin,1
2015,306370,False,LinnieLin,1
2014,236430,True,LionBrito,0
2015,248820,True,76561198046807777,1
2014,304410,True,76561198046807777,1
2015,311210,False,dietrich1998,0
2014,221100,True,dietrich1998,1
2014,107410,True,companothemuslim,1
2016,4000,True,companothemuslim,1
2015,10500,True,companothemuslim,0
2013,57740,True,companothemuslim,1
2016,315430,False,companothemuslim,1
2016,377160,True,companothemuslim,2
2015,222750,True,companothemuslim,1
2015,236850,False,companothemuslim,1
2015,203770,True,companothemuslim,0
2015,34900,True,76561198069678796,1
2016,346110,True,76561198069678796,0
2015,313080,True,lewisbigd,2
2015,374450,False,lewisbigd,1
2015,274170,True,lewisbigd,2
2015,242760,True,lewisbigd,1
2016,330570,False,lewisbigd,1
2015,301640,False,lewisbigd,0
2015,500,False,lewisbigd,2
2014,265930,True,lewisbigd,1
2015,730,True,23184798,2
2015,9900,True,lNightlRaven,2
2014,440,True,76561198047489572,2
2014,1250,True,76561198047489572,2
2014,208140,True,76561198047489572,2
2012,218230,True,Lochstar12,1
2014,48700,True,Lochstar12,1
2011,22350,True,Lochstar12,2
2013,105600,True,Lochstar12,1
2011,400,True,Lochstar12,1
2016,346110,True,76561198049706747,2
2016,441870,False,logokas,1
2013,8930,True,logokas,2
2012,209870,True,logokas,2
2011,98200,True,logokas,2
2011,49600,True,logokas,1
2016,440,True,NotSniperMainMr,1
2015,273350,True,DTSZ,2
2016,204030,True,76561198089480352,1
2015,730,True,scummyladsRus,0
2015,440,True,scummyladsRus,2
2015,409160,True,scummyladsRus,1
2014,222880,True,76561198062039159,2
2016,200510,True,76561198062039159,0
2015,730,True,76561198062039159,1
2014,8930,True,76561198062039159,2
2013,221640,True,76561198062039159,2
2014,222880,True,76561198062039159,2
2016,200510,True,76561198062039159,0
2015,730,True,76561198062039159,1
2014,8930,True,76561198062039159,2
2013,221640,True,76561198062039159,2
2016,363970,True,lordtouchme,1
2016,730,True,LordDefault,2
2015,284160,True,76561198082786537,2
2015,302510,False,76561198003593278,1
2015,290770,True,76561198003593278,2
2016,71000,True,lordoftheguppies,2
2015,324260,True,lordoftheguppies,2
2015,380600,True,lordoftheguppies,2
2015,299360,False,lordoftheguppies,2
2014,39120,True,lordoftheguppies,2
2014,440,True,you_re_ded,0
2015,348620,True,you_re_ded,2
2014,237310,True,you_re_ded,1
2015,304930,False,you_re_ded,1
2015,351640,True,you_re_ded,0
2014,24240,True,you_re_ded,2
2014,1250,True,you_re_ded,2
2013,230410,True,Bradleyrit,2
2016,248610,True,LordDomin8r,1
2016,55230,True,LordDomin8r,2
2016,238090,True,LordDomin8r,1
2014,730,True,whoisming,2
2014,298630,True,76561198092577173,2
2016,253940,False,lucamaster5901,2
2016,730,True,FromTheDepthsOfHell,2
2016,730,True,lulzley,1
2014,250760,True,EclipseProduction,2
2016,440,False,76561198095766418,1
2014,113200,True,76561198095766418,2
2014,211820,True,76561198095766418,1
2015,317400,True,lagschwein,1
2015,45740,False,76561198101239847,2
2014,277430,True,76561198051157544,2
2015,282800,True,76561198051157544,1
2015,440,True,Lynyx,1
2014,301520,True,76561198070410552,1
2015,205100,True,Achronax,1
2015,238240,False,Achronax,0
2016,326460,True,Wolffeeder,2
2015,344760,False,Wolffeeder,1
2016,438690,True,Wolffeeder,1
2016,204360,True,Wolffeeder,2
2016,298630,False,Wolffeeder,1
2015,274560,False,Wolffeeder,1
2015,304930,True,Wolffeeder,1
2013,202970,True,76561198080513444,2
2015,10,True,Monsta45,1
2014,8930,True,Monsta45,2
2014,12120,True,Monsta45,1
2014,208090,False,Monsta45,0
2015,730,True,MemeMeisterMatt,0
2015,224760,True,MemeMeisterMatt,2
2016,252950,True,mabuhay,1
2014,730,True,J_Gismondi,1
2013,245470,False,Macindroid,1
2015,4000,True,macky121,1
2016,92100,True,Madabu09,2
2016,730,False,76561198023059703,1
2015,206420,True,76561198023059703,1
2015,225260,True,fucking_hacker,2
2015,272600,True,maffoooo7,2
2015,259080,True,maffoooo7,2
2014,8930,True,maffoooo7,2
2014,242720,True,ZeroMark2,2
2016,304930,True,ZeroMark2,1
2016,275850,False,76561197979522870,2
2016,227300,True,76561198077786972,1
2016,291550,True,76561198077786972,2
2016,252950,True,76561198077786972,2
2016,270150,True,76561198077786972,0
2016,206190,True,76561198077786972,0
2016,214560,True,76561198077786972,1
2015,225540,True,mu5tang,2
2016,362890,True,mu5tang,2
2014,2870,False,76561198001917486,1
2015,440,True,FabulousMcFabulous,1
2016,340810,True,FabulousMcFabulous,2
2014,231430,True,milez1987,1
2011,55040,True,milez1987,2
2011,99700,True,milez1987,2
2011,25010,True,milez1987,2
2010,29180,True,milez1987,1
2014,289690,False,nammienoodles,0
2016,239140,True,themanatas,1
2016,271590,True,themanatas,1
2015,339800,True,whoopah,1
2013,241600,True,76561198042164186,1
2012,7670,True,TacticalCrayon,2
2012,16450,True,TacticalCrayon,0
2016,312840,True,TacticalCrayon,0
2015,223470,True,TacticalCrayon,1
2016,337000,True,TacticalCrayon,2
2016,264200,True,TacticalCrayon,1
2013,211400,True,76561197963427169,2
2015,440,True,76561198154426427,2
2014,230410,True,76561198154426427,1
2015,550,True,76561198094044284,1
2014,238460,True,76561198094044284,1
2013,206420,True,76561198094044284,0
2014,230410,True,76561198053677894,0
2015,57300,True,Markodevil,1
2014,250900,True,Markodevil,1
2014,214490,True,76561197973942939,2
2015,307670,True,76561197973942939,1
2014,212680,True,76561197973942939,2
2014,234330,True,76561197973942939,2
2016,346110,True,DexterJettster,1
2016,498240,True,DexterJettster,2
2016,291550,True,DexterJettster,2
2016,6030,True,DexterJettster,1
2016,252490,True,ItsMarsh,1
2014,236430,False,callan999,1
2014,400,True,MARVOA,2
2014,40100,True,MARVOA,2
2015,252490,True,76561198079885795,2
2014,730,True,masonplays2,1
2016,444090,True,76561198055695334,1
2013,204300,True,76561198055695334,1
2014,268750,True,privatechristophe,1
2014,230980,False,privatechristophe,1
2015,4000,True,76561198053781096,1
2015,65800,True,76561198053781096,1
2012,440,True,76561198031390758,2
2012,48700,True,76561198031390758,1
2012,15320,True,76561198031390758,1
2011,10500,True,76561198031390758,0
2011,7830,True,76561198031390758,1
2016,287390,True,76561198031390758,1
2016,273350,True,76561198084019281,2
2016,242860,True,76561198084019281,2
2015,346900,True,76561198084019281,2
2014,48700,True,76561198084019281,1
2014,246420,True,matrimredhand,2
2013,233720,False,matrimredhand,2
2013,107100,True,matrimredhand,2
2015,239820,True,G0LDENGUNNER,1
2016,265930,True,G0LDENGUNNER,1
2012,105600,True,G0LDENGUNNER,0
2015,346900,True,G0LDENGUNNER,1
2015,48800,True,G0LDENGUNNER,2
2015,1840,False,G0LDENGUNNER,1
2016,434570,False,G0LDENGUNNER,2
2015,261640,False,76561198047059566,1
2014,440,True,76561198047059566,2
2015,49520,True,76561198047059566,1
2016,251170,True,76561198063274178,1
2016,314010,True,76561198063274178,2
2015,221640,True,76561198063274178,2
2015,367580,True,76561198063274178,1
2015,250500,True,76561198063274178,1
2015,375600,True,76561198063274178,2
2015,322330,True,76561198063274178,1
2012,200210,True,76561198063274178,1
2012,4000,True,76561198063274178,1
2015,730,True,maaatzbr,1
2015,209650,False,maaatzbr,1
2015,227940,True,maaatzbr,1
2014,335330,False,SpecGames,1
2015,346110,True,SpecGames,1
2014,304930,True,SpecGames,1
2013,4000,True,SpecGames,1
2015,271590,False,SpecGames,0
2015,24240,True,SpecGames,1
2014,227300,True,SpecGames,1
2014,730,True,SpecGames,1
2014,400,True,mavoks,1
2014,211500,False,mavoks,1
2015,10680,True,NojLlewxaM,1
2015,225540,True,NojLlewxaM,1
2016,268750,False,NojLlewxaM,1
2015,250900,True,NojLlewxaM,1
2014,223770,True,76561198066312344,2
2015,244930,True,76561198066312344,2
2014,50300,True,76561198066312344,1
2014,221100,True,76561198066312344,2
2013,200260,True,76561198066312344,2
2016,730,True,maxristevski,1
2015,65980,True,TheMaxofaus,1
2015,211820,True,TheMaxofaus,1
2015,299360,False,TheMaxofaus,0
2014,730,True,chemicalizedacid,2
2016,337000,True,76561198063916425,2
2016,363970,True,76561198063916425,1
2016,273350,False,76561198063916425,1
2014,211420,True,76561198063916425,2
2015,211420,True,76561198062491543,0
2014,230410,True,76561198053439793,2
2014,319510,True,GenocideDecade,1
2015,203770,True,GenocideDecade,1
2015,261640,True,76561198075552656,1
2015,50300,True,McDergan,2
2014,206420,True,McDergan,2
2014,214950,True,76561198076603075,1
2014,107410,True,TheDeadlyBandit,2
2015,344760,True,TheDeadlyBandit,2
2016,8870,True,mchlvllmyr,1
2016,413150,True,mchlvllmyr,1
2015,4000,True,GoodbyeFriend,1
2016,6060,True,GoodbyeFriend,2
2015,730,True,GoodbyeFriend,2
2015,304930,True,GoodbyeFriend,1
2014,214830,True,pretentiouswutangratz,1
2014,248820,False,pretentiouswutangratz,2
2014,8870,False,pretentiouswutangratz,2
2014,42910,True,pretentiouswutangratz,2
2013,113200,False,pretentiouswutangratz,1
2012,49520,True,madcow2234,1
2016,211420,True,madcow2234,1
2014,204450,True,76561198078992889,2
2015,220860,False,76561198077092391,1
2015,335240,False,76561198077092391,1
2015,263980,True,76561198077092391,2
2015,105600,True,76561198077092391,1
2015,298630,True,76561198077092391,1
2015,285900,True,76561198077092391,2
2014,440,True,meeeedie,0
2015,391540,True,meeeedie,2
2015,1840,True,meeeedie,2
2015,730,True,meeeedie,1
2015,345650,False,meeeedie,0
2015,251870,False,meeeedie,1
2015,391270,False,meeeedie,1
2015,70,True,meeeedie,1
2015,346110,False,harrydelmege,1
2014,4000,True,tehbluscoot,2
2013,440,True,tehbluscoot,2
2015,217200,True,tehbluscoot,1
2015,630,False,tehbluscoot,0
2016,391540,True,tehbluscoot,1
2013,102700,False,76561198079405465,1
2015,730,False,76561198027620293,0
2014,22380,True,76561198027620293,1
2014,108800,True,76561198027620293,2
2014,319510,True,76561198018456402,1
2014,230410,True,76561198018456402,1
2015,238460,True,Mega_guycraft,1
2013,550,True,Mega_guycraft,1
2015,220,True,Mega_guycraft,1
2015,204360,True,Mega_guycraft,1
2015,346010,True,Mega_guycraft,1
2015,323470,True,Mega_guycraft,2
2015,227940,False,Mega_guycraft,1
2013,4000,True,Mega_guycraft,2
2015,304930,True,76561198150342206,2
2014,252150,True,meltingman234,2
2016,391540,True,meltingman234,2
2014,211260,True,meltingman234,2
2014,227600,True,meltingman234,1
2015,251630,True,meltingman234,1
2015,236450,True,meltingman234,1
2015,40700,True,meltingman234,2
2014,286100,True,meltingman234,2
2015,730,False,76561198056300439,0
2016,304240,True,76561198056300439,2
2014,238320,True,76561198056300439,2
2014,225260,True,76561198056300439,2
2015,440,True,76561197971470597,2
2014,252490,True,76561198094879769,1
2016,404090,False,meowvel,1
2015,221100,False,meowvel,0
2016,374320,True,meowvel,1
2016,512300,True,meowvel,1
2014,200710,True,meowvel,2
2016,383870,True,braydenb9,2
2015,220,True,braydenb9,1
2015,340,True,braydenb9,1
2016,252490,True,MERQZ,1
2015,730,True,MERQZ,2
2013,204300,True,mesmic13,2
2015,202730,True,brottchombors,1
2015,105600,True,brottchombors,1
2014,113400,True,76561198103927245,1
2014,252490,True,76561198103927245,2
2014,286080,True,76561198075747130,1
2014,4000,True,76561198075747130,1
2015,730,True,76561198131748854,2
2016,730,False,MGrillz,1
2015,250900,True,MGrillz,2
2014,730,True,corbinanderson94,1
2016,269210,True,76561198053697018,2
2016,221380,True,mickeymouseindahouse,1
2014,42910,True,savegamereview,1
2014,92300,True,savegamereview,1
2014,24240,True,savegamereview,1
2014,550,True,savegamereview,1
2014,440,True,savegamereview,2
2016,730,True,76561198064705030,2
2016,6060,False,76561198064705030,1
2016,368230,True,76561198064705030,2
2016,433340,True,76561198064705030,2
2015,304930,True,76561198064705030,2
2014,224480,True,76561198042022468,1
2014,440,True,D3athytrap,1
2015,221100,True,76561198054912482,0
2016,248570,True,stealthysteve,2
2016,322170,True,stealthysteve,0
2016,365590,False,thesourceofthecode,2
2015,22370,True,thesourceofthecode,1
2014,221100,True,thesourceofthecode,1
2015,239140,True,thesourceofthecode,1
2015,243470,False,thesourceofthecode,1
2016,273350,False,thesourceofthecode,1
2016,200210,True,whiteisthenewblack,1
2016,390730,True,saccharinity,1
2015,417860,True,saccharinity,1
2015,391540,True,saccharinity,2
2015,237930,True,saccharinity,2
2013,440,True,saccharinity,2
2015,299360,True,badlucksenpai,1
2015,265930,True,MUSTANGBOI,1
2015,284160,True,MUSTANGBOI,0
2015,250260,True,MUSTANGBOI,0
2014,113020,True,SwinburnCyphenMisslemike,1
2013,219150,True,SwinburnCyphenMisslemike,2
2013,1250,True,SwinburnCyphenMisslemike,1
2016,294860,True,SwinburnCyphenMisslemike,0
2015,245170,True,SwinburnCyphenMisslemike,1
2016,271590,True,modsmaps,2
2016,238090,True,modsmaps,2
2016,433530,False,modsmaps,1
2016,360940,False,modsmaps,0
2016,402630,True,modsmaps,2
2016,252950,True,modsmaps,2
2016,438270,True,modsmaps,2
2016,222880,True,modsmaps,1
2014,33930,True,mrhiago223,1
2015,362890,False,Mister_Mad,2
2014,730,True,MisTletain,2
2014,212680,True,MisTletain,2
2014,105600,True,MisTletain,1
2015,236110,True,MistPony,1
2015,322330,True,34324132,1
2016,223430,True,76561198063378113,1
2014,4000,True,mj10991,2
2014,440,True,76561198071738809,1
2013,550,True,76561198071738809,1
2013,113400,True,76561198071738809,1
2013,224260,True,76561198071738809,1
2015,239160,False,76561198101552611,1
2015,232090,True,76561198101552611,1
2015,316390,False,76561198101552611,1
2014,312990,True,76561198101552611,1
2014,10180,True,76561198101552611,1
2014,232970,True,76561198101552611,1
2014,238430,True,76561198101552611,1
2014,63380,True,76561198101552611,1
2014,24960,True,76561198101552611,1
2016,387990,False,fishymatt,1
2016,224540,False,fishymatt,0
2012,1840,True,Corber,1
2012,550,True,Corber,2
2012,212800,True,Corber,2
2012,209870,True,Corber,2
2012,48700,True,Corber,1
2012,105600,True,Corber,1
2015,240,True,76561198201849275,1
2015,4000,True,76561198201849275,1
2015,105600,True,76561198201849275,1
2015,104700,True,76561198201849275,1
2015,224260,True,76561198201849275,2
2015,227940,False,76561198201849275,1
2015,730,True,76561198201849275,2
2015,211820,True,76561198066621462,2
2015,49520,True,76561198066621462,2
2016,440,False,MoistToaster,1
2014,248820,True,MoistToaster,1
2014,239070,True,MoistToaster,2
2015,730,True,MoistToaster,1
2013,221040,True,sdgsdfgsdfhshdgh,1
2014,730,True,sdgsdfgsdfhshdgh,1
2016,346110,False,76561198056549524,1
2016,391540,True,76561198056549524,1
2015,301520,True,76561198056549524,1
2016,243200,True,76561198064428104,2
2014,240,True,76561198064428104,2
2014,104900,False,76561198011714432,1
2014,210770,True,76561198022269929,1
2014,208090,True,Mineturdle321,1
2016,393380,True,76561198121597064,0
2014,252490,True,76561198121597064,2
2015,215256,True,76561198058988942,2
2015,417860,True,76561198058988942,0
2014,313340,True,76561198058988942,1
2015,203160,True,76561198058988942,2
2015,339280,True,76561198058988942,2
2015,17470,True,76561198058988942,1
2014,248820,True,76561198058988942,2
2014,298160,True,76561198058988942,2
2014,249130,True,135781,2
2015,368500,True,135781,1
2015,377160,True,135781,2
2015,311560,True,135781,1
2014,289650,True,135781,2
2015,730,True,135781,2
2014,630,True,76561198061315848,0
2014,259080,True,MonsterJnr,2
2013,241600,True,76561198050315162,2
2013,248820,True,76561198050315162,2
2015,80,True,76561198071835052,2
2013,730,True,76561198071835052,1
2013,230050,True,76561198071835052,2
2016,494470,True,76561198020940001,1
2016,413150,True,76561198020940001,2
2014,211420,True,76561198020940001,2
2016,730,True,76561198202799729,2
2016,227940,True,76561198202799729,2
2016,35450,True,76561198202799729,2
2016,359550,True,76561198202799729,2
2016,268500,True,fktm0903,1
2016,365590,True,fktm0903,1
2013,550,True,fktm0903,1
2015,48700,True,moomooandu,2
2015,252490,False,moomooandu,0
2015,110800,True,moomooandu,1
2015,107410,False,moomooandu,1
2015,203140,True,moomooandu,2
2015,6860,True,moomooandu,2
2015,220200,True,moomooandu,2
2015,219640,True,moomooandu,2
2014,221100,True,MOOONSHINEBANDIT,2
2015,440,True,76561198089439104,2
2014,330840,True,76561198067439454,2
2014,4000,True,76561198080824028,2
2014,227940,True,76561198080824028,2
2014,1250,True,76561198080824028,0
2016,440,True,MortemSpiritus,2
2016,252950,True,MortemSpiritus,2
2016,271590,True,MortemSpiritus,2
2014,206420,True,MortemSpiritus,2
2014,25000,True,MortemSpiritus,2
2014,206500,True,willsons,2
2015,232090,False,willsons,0
2016,249050,True,willsons,1
2014,211820,True,willsons,1
2014,208090,True,76561198038398765,1
2014,227220,True,76561198038398765,2
2016,204300,True,76561198038398765,0
2015,310370,True,76561198038398765,1
2015,346900,False,76561198038398765,1
2015,304050,True,76561198038398765,2
2014,286080,True,76561198038398765,2
2015,440,True,76561198095856407,1
2014,8930,True,76561198095856407,2
2014,245470,True,76561198095856407,1
2014,730,False,76561198095856407,0
2014,219890,True,76561198095856407,2
2014,220200,True,76561198095856407,1
